aff_internal_id,aff_scopus_id,dc:identifiers
26,60110715,SCOPUS_ID:85132691244
26,60110715,SCOPUS_ID:85140877578
26,60110715,SCOPUS_ID:85138318375
26,60110715,SCOPUS_ID:85138243580
26,60110715,SCOPUS_ID:85135528676
26,60110715,SCOPUS_ID:85132388651
26,60110715,SCOPUS_ID:85124522618
26,60110715,SCOPUS_ID:85138609001
26,60110715,SCOPUS_ID:85137457545
26,60110715,SCOPUS_ID:85136170518
26,60110715,SCOPUS_ID:85134483523
26,60110715,SCOPUS_ID:85132338766
26,60110715,SCOPUS_ID:85130241303
26,60110715,SCOPUS_ID:85137378397
26,60110715,SCOPUS_ID:85137359786
26,60110715,SCOPUS_ID:85130982053
26,60110715,SCOPUS_ID:85133103015
26,60110715,SCOPUS_ID:85125194722
26,60110715,SCOPUS_ID:85132582166
26,60110715,SCOPUS_ID:85132130328
26,60110715,SCOPUS_ID:85131515486
26,60110715,SCOPUS_ID:85128106309
26,60110715,SCOPUS_ID:85127130015
26,60110715,SCOPUS_ID:85119478005
26,60110715,SCOPUS_ID:85130597278
26,60110715,SCOPUS_ID:85128562569
26,60110715,SCOPUS_ID:85123850451
26,60110715,SCOPUS_ID:85130070075
26,60110715,SCOPUS_ID:85123198132
26,60110715,SCOPUS_ID:85119471615
26,60110715,SCOPUS_ID:85124746858
26,60110715,SCOPUS_ID:85127305141
26,60110715,SCOPUS_ID:85125884124
26,60110715,SCOPUS_ID:85125020372
26,60110715,SCOPUS_ID:85113809210
26,60110715,SCOPUS_ID:85111381294
26,60110715,SCOPUS_ID:85125174991
26,60110715,SCOPUS_ID:85123753257
26,60110715,SCOPUS_ID:85123348671
26,60110715,SCOPUS_ID:85123119835
26,60110715,SCOPUS_ID:85120436116
26,60110715,SCOPUS_ID:85119348345
26,60110715,SCOPUS_ID:85118413147
26,60110715,SCOPUS_ID:85117892907
26,60110715,SCOPUS_ID:85117207368
26,60110715,SCOPUS_ID:85107499047
26,60110715,SCOPUS_ID:85114700888
26,60110715,SCOPUS_ID:85148829609
26,60110715,SCOPUS_ID:85144155404
26,60110715,SCOPUS_ID:85144111962
26,60110715,SCOPUS_ID:85143538385
26,60110715,SCOPUS_ID:85141082913
26,60110715,SCOPUS_ID:85139655149
26,60110715,SCOPUS_ID:85138508794
26,60110715,SCOPUS_ID:85136788147
26,60110715,SCOPUS_ID:85135788429
26,60110715,SCOPUS_ID:85134706959
26,60110715,SCOPUS_ID:85134703097
26,60110715,SCOPUS_ID:85134699071
26,60110715,SCOPUS_ID:85134697198
26,60110715,SCOPUS_ID:85129520160
26,60110715,SCOPUS_ID:85127395359
26,60110715,SCOPUS_ID:85126343132
26,60110715,SCOPUS_ID:85125867446
26,60110715,SCOPUS_ID:85122652172
26,60110715,SCOPUS_ID:85120477522
26,60110715,SCOPUS_ID:85119339008
26,60110715,SCOPUS_ID:85118358416
26,60110715,SCOPUS_ID:85118227838
26,60110715,SCOPUS_ID:85115200906
26,60110715,SCOPUS_ID:85115058687
26,60110715,SCOPUS_ID:85113292079
26,60110715,SCOPUS_ID:85112490889
26,60110715,SCOPUS_ID:85108650668
26,60110715,SCOPUS_ID:85121979811
26,60110715,SCOPUS_ID:85122567065
26,60110715,SCOPUS_ID:85122359209
26,60110715,SCOPUS_ID:85121390545
26,60110715,SCOPUS_ID:85120161981
26,60110715,SCOPUS_ID:85119373070
26,60110715,SCOPUS_ID:85114906517
26,60110715,SCOPUS_ID:85113393937
26,60110715,SCOPUS_ID:85112186098
26,60110715,SCOPUS_ID:85111658902
26,60110715,SCOPUS_ID:85111622439
26,60110715,SCOPUS_ID:85109435726
26,60110715,SCOPUS_ID:85106938801
26,60110715,SCOPUS_ID:85104464120
26,60110715,SCOPUS_ID:85099982715
26,60110715,SCOPUS_ID:85099530485
26,60110715,SCOPUS_ID:85097613765
26,60110715,SCOPUS_ID:85119676894
26,60110715,SCOPUS_ID:85118889698
26,60110715,SCOPUS_ID:85114367321
26,60110715,SCOPUS_ID:85113535623
26,60110715,SCOPUS_ID:85113444521
26,60110715,SCOPUS_ID:85113144228
26,60110715,SCOPUS_ID:85108614589
26,60110715,SCOPUS_ID:85106248180
26,60110715,SCOPUS_ID:85119353518
26,60110715,SCOPUS_ID:85120342313
26,60110715,SCOPUS_ID:85120309994
26,60110715,SCOPUS_ID:85120307699
26,60110715,SCOPUS_ID:85117731105
26,60110715,SCOPUS_ID:85117001889
26,60110715,SCOPUS_ID:85116637904
26,60110715,SCOPUS_ID:85116074338
26,60110715,SCOPUS_ID:85107439564
26,60110715,SCOPUS_ID:85105927179
26,60110715,SCOPUS_ID:85102295823
26,60110715,SCOPUS_ID:85118504783
26,60110715,SCOPUS_ID:85115987705
26,60110715,SCOPUS_ID:85115185926
26,60110715,SCOPUS_ID:85104251087
26,60110715,SCOPUS_ID:85097005135
26,60110715,SCOPUS_ID:85113323663
26,60110715,SCOPUS_ID:85112260714
26,60110715,SCOPUS_ID:85111970004
26,60110715,SCOPUS_ID:85111716280
26,60110715,SCOPUS_ID:85111609564
26,60110715,SCOPUS_ID:85108660677
26,60110715,SCOPUS_ID:85108360628
26,60110715,SCOPUS_ID:85111702972
26,60110715,SCOPUS_ID:85110937374
26,60110715,SCOPUS_ID:85118999428
26,60110715,SCOPUS_ID:85112664930
26,60110715,SCOPUS_ID:85111242244
26,60110715,SCOPUS_ID:85106936642
26,60110715,SCOPUS_ID:85105726807
26,60110715,SCOPUS_ID:85109063552
26,60110715,SCOPUS_ID:85107996157
26,60110715,SCOPUS_ID:85106696327
26,60110715,SCOPUS_ID:85106540930
26,60110715,SCOPUS_ID:85104742305
26,60110715,SCOPUS_ID:85102122306
26,60110715,SCOPUS_ID:85100551848
26,60110715,SCOPUS_ID:85096597908
26,60110715,SCOPUS_ID:85092114807
26,60110715,SCOPUS_ID:85091727821
26,60110715,SCOPUS_ID:85107386457
26,60110715,SCOPUS_ID:85102419415
26,60110715,SCOPUS_ID:85101370139
26,60110715,SCOPUS_ID:85100984939
26,60110715,SCOPUS_ID:85099917699
26,60110715,SCOPUS_ID:85105927638
26,60110715,SCOPUS_ID:85104892589
26,60110715,SCOPUS_ID:85107488983
26,60110715,SCOPUS_ID:85104674736
26,60110715,SCOPUS_ID:85099816134
26,60110715,SCOPUS_ID:85099624065
26,60110715,SCOPUS_ID:85099212023
26,60110715,SCOPUS_ID:85103816210
26,60110715,SCOPUS_ID:85094592708
26,60110715,SCOPUS_ID:85103035991
26,60110715,SCOPUS_ID:85101199049
26,60110715,SCOPUS_ID:85100790694
26,60110715,SCOPUS_ID:85097270094
26,60110715,SCOPUS_ID:85096660548
26,60110715,SCOPUS_ID:85096233479
26,60110715,SCOPUS_ID:85089489940
26,60110715,SCOPUS_ID:85101870347
26,60110715,SCOPUS_ID:85105394651
26,60110715,SCOPUS_ID:85101653513
26,60110715,SCOPUS_ID:85099703529
26,60110715,SCOPUS_ID:85101489915
26,60110715,SCOPUS_ID:85101301957
26,60110715,SCOPUS_ID:85096671521
26,60110715,SCOPUS_ID:85087291150
26,60110715,SCOPUS_ID:85124998510
26,60110715,SCOPUS_ID:85123060686
26,60110715,SCOPUS_ID:85114721871
26,60110715,SCOPUS_ID:85114044730
26,60110715,SCOPUS_ID:85112548595
26,60110715,SCOPUS_ID:85110182624
26,60110715,SCOPUS_ID:85108660241
26,60110715,SCOPUS_ID:85106595579
26,60110715,SCOPUS_ID:85106217520
26,60110715,SCOPUS_ID:85105192103
26,60110715,SCOPUS_ID:85105089375
26,60110715,SCOPUS_ID:85101440541
26,60110715,SCOPUS_ID:85100473062
26,60110715,SCOPUS_ID:85099913187
26,60110715,SCOPUS_ID:85099178622
26,60110715,SCOPUS_ID:85098629304
26,60110715,SCOPUS_ID:85097072324
26,60110715,SCOPUS_ID:85089991640
26,60110715,SCOPUS_ID:85089957722
26,60110715,SCOPUS_ID:85089205197
26,60110715,SCOPUS_ID:85082971509
26,60110715,SCOPUS_ID:85092738160
26,60110715,SCOPUS_ID:85096323232
26,60110715,SCOPUS_ID:85095958236
26,60110715,SCOPUS_ID:85095409948
26,60110715,SCOPUS_ID:85092892135
26,60110715,SCOPUS_ID:85091991201
26,60110715,SCOPUS_ID:85091757934
26,60110715,SCOPUS_ID:85091740379
26,60110715,SCOPUS_ID:85091043884
26,60110715,SCOPUS_ID:85089367785
26,60110715,SCOPUS_ID:85087416615
26,60110715,SCOPUS_ID:85083824625
26,60110715,SCOPUS_ID:85097298623
26,60110715,SCOPUS_ID:85097234552
26,60110715,SCOPUS_ID:85097056141
26,60110715,SCOPUS_ID:85099072468
26,60110715,SCOPUS_ID:85098876429
26,60110715,SCOPUS_ID:85098274571
26,60110715,SCOPUS_ID:85096048551
26,60110715,SCOPUS_ID:85089992074
26,60110715,SCOPUS_ID:85089496871
26,60110715,SCOPUS_ID:85088895545
26,60110715,SCOPUS_ID:85088094435
26,60110715,SCOPUS_ID:85087694004
26,60110715,SCOPUS_ID:85096010325
26,60110715,SCOPUS_ID:85100181411
26,60110715,SCOPUS_ID:85092911105
26,60110715,SCOPUS_ID:85092681795
26,60110715,SCOPUS_ID:85092531824
26,60110715,SCOPUS_ID:85092459746
26,60110715,SCOPUS_ID:85092453199
26,60110715,SCOPUS_ID:85090835072
26,60110715,SCOPUS_ID:85085129803
26,60110715,SCOPUS_ID:85085002412
26,60110715,SCOPUS_ID:85090913483
26,60110715,SCOPUS_ID:85091227598
26,60110715,SCOPUS_ID:85091051204
26,60110715,SCOPUS_ID:85090191206
26,60110715,SCOPUS_ID:85090181569
26,60110715,SCOPUS_ID:85089671393
26,60110715,SCOPUS_ID:85089547938
26,60110715,SCOPUS_ID:85087733677
26,60110715,SCOPUS_ID:85087522524
26,60110715,SCOPUS_ID:85087299581
26,60110715,SCOPUS_ID:85085475840
26,60110715,SCOPUS_ID:85079390990
26,60110715,SCOPUS_ID:85078952859
26,60110715,SCOPUS_ID:85090008807
26,60110715,SCOPUS_ID:85089616818
26,60110715,SCOPUS_ID:85084265113
26,60110715,SCOPUS_ID:85088141081
26,60110715,SCOPUS_ID:85087809865
26,60110715,SCOPUS_ID:85085597463
26,60110715,SCOPUS_ID:85089336234
26,60110715,SCOPUS_ID:85088475256
26,60110715,SCOPUS_ID:85087646461
26,60110715,SCOPUS_ID:85084133934
26,60110715,SCOPUS_ID:85080977379
26,60110715,SCOPUS_ID:85078956148
26,60110715,SCOPUS_ID:85086774321
26,60110715,SCOPUS_ID:85080995840
26,60110715,SCOPUS_ID:85070974646
26,60110715,SCOPUS_ID:85085658505
26,60110715,SCOPUS_ID:85084626939
26,60110715,SCOPUS_ID:85081748396
26,60110715,SCOPUS_ID:85081747534
26,60110715,SCOPUS_ID:85078005895
26,60110715,SCOPUS_ID:85078766308
26,60110715,SCOPUS_ID:85078958190
26,60110715,SCOPUS_ID:85084592867
26,60110715,SCOPUS_ID:85083558727
26,60110715,SCOPUS_ID:85082672053
26,60110715,SCOPUS_ID:85082679998
26,60110715,SCOPUS_ID:85079551873
26,60110715,SCOPUS_ID:85077850677
26,60110715,SCOPUS_ID:85077544210
26,60110715,SCOPUS_ID:85075474738
26,60110715,SCOPUS_ID:85074396181
26,60110715,SCOPUS_ID:85079081658
26,60110715,SCOPUS_ID:85081611383
26,60110715,SCOPUS_ID:85079683969
26,60110715,SCOPUS_ID:85078782136
26,60110715,SCOPUS_ID:85074769058
26,60110715,SCOPUS_ID:85071320087
26,60110715,SCOPUS_ID:85077909743
26,60110715,SCOPUS_ID:85097177089
26,60110715,SCOPUS_ID:85097174535
26,60110715,SCOPUS_ID:85095953472
26,60110715,SCOPUS_ID:85094926544
26,60110715,SCOPUS_ID:85091812834
26,60110715,SCOPUS_ID:85084805504
26,60110715,SCOPUS_ID:85083581472
26,60110715,SCOPUS_ID:85082097573
26,60110715,SCOPUS_ID:85081751000
26,60110715,SCOPUS_ID:85079489760
26,60110715,SCOPUS_ID:85077588615
26,60110715,SCOPUS_ID:85077430994
26,60110715,SCOPUS_ID:85074817479
26,60110715,SCOPUS_ID:85074754435
26,60110715,SCOPUS_ID:85074174262
26,60110715,SCOPUS_ID:85102332006
26,60110715,SCOPUS_ID:85102323584
26,60110715,SCOPUS_ID:85102323177
26,60110715,SCOPUS_ID:85090540549
26,60110715,SCOPUS_ID:85073730215
26,60110715,SCOPUS_ID:85072510414
26,60110715,SCOPUS_ID:85071392543
26,60110715,SCOPUS_ID:85070708424
26,60110715,SCOPUS_ID:85066495326
26,60110715,SCOPUS_ID:85065705412
26,60110715,SCOPUS_ID:85062389537
26,60110715,SCOPUS_ID:85076668951
26,60110715,SCOPUS_ID:85075106369
26,60110715,SCOPUS_ID:85075570295
26,60110715,SCOPUS_ID:85074350110
26,60110715,SCOPUS_ID:85073465688
26,60110715,SCOPUS_ID:85073873889
26,60110715,SCOPUS_ID:85087500781
26,60110715,SCOPUS_ID:85067189485
26,60110715,SCOPUS_ID:85074094267
26,60110715,SCOPUS_ID:85073760315
26,60110715,SCOPUS_ID:85073249052
26,60110715,SCOPUS_ID:85072848851
26,60110715,SCOPUS_ID:85072659569
26,60110715,SCOPUS_ID:85068619603
26,60110715,SCOPUS_ID:85068214919
26,60110715,SCOPUS_ID:85063149557
26,60110715,SCOPUS_ID:85061246250
26,60110715,SCOPUS_ID:85071345630
26,60110715,SCOPUS_ID:85067817663
26,60110715,SCOPUS_ID:85062735578
26,60110715,SCOPUS_ID:85062710858
26,60110715,SCOPUS_ID:85062688917
26,60110715,SCOPUS_ID:85061939208
26,60110715,SCOPUS_ID:85060989366
26,60110715,SCOPUS_ID:85059668949
26,60110715,SCOPUS_ID:85058463820
26,60110715,SCOPUS_ID:85057712036
26,60110715,SCOPUS_ID:85072058321
26,60110715,SCOPUS_ID:85071193786
26,60110715,SCOPUS_ID:85068462689
26,60110715,SCOPUS_ID:85067537960
26,60110715,SCOPUS_ID:85065851783
26,60110715,SCOPUS_ID:85072726642
26,60110715,SCOPUS_ID:85070316794
26,60110715,SCOPUS_ID:85068898084
26,60110715,SCOPUS_ID:85064201174
26,60110715,SCOPUS_ID:85063683192
26,60110715,SCOPUS_ID:85064929549
26,60110715,SCOPUS_ID:85064313236
26,60110715,SCOPUS_ID:85065525832
26,60110715,SCOPUS_ID:85064771449
26,60110715,SCOPUS_ID:85066893198
26,60110715,SCOPUS_ID:85065185227
26,60110715,SCOPUS_ID:85062370700
26,60110715,SCOPUS_ID:85061969450
26,60110715,SCOPUS_ID:85063076570
26,60110715,SCOPUS_ID:85067358099
26,60110715,SCOPUS_ID:85067345619
26,60110715,SCOPUS_ID:85059447590
26,60110715,SCOPUS_ID:85058244919
26,60110715,SCOPUS_ID:85051239813
26,60110715,SCOPUS_ID:85050684626
26,60110715,SCOPUS_ID:85046020494
26,60110715,SCOPUS_ID:85063688834
26,60110715,SCOPUS_ID:85063225347
26,60110715,SCOPUS_ID:85054397862
26,60110715,SCOPUS_ID:85059312131
26,60110715,SCOPUS_ID:85021841357
26,60110715,SCOPUS_ID:85058143823
26,60110715,SCOPUS_ID:85054551710
26,60110715,SCOPUS_ID:85060656209
26,60110715,SCOPUS_ID:85054374151
26,60110715,SCOPUS_ID:85051862818
26,60110715,SCOPUS_ID:85047407477
26,60110715,SCOPUS_ID:85058964166
26,60110715,SCOPUS_ID:85088226414
26,60110715,SCOPUS_ID:85077443308
26,60110715,SCOPUS_ID:85077431700
26,60110715,SCOPUS_ID:85074358839
26,60110715,SCOPUS_ID:85074353733
26,60110715,SCOPUS_ID:85074345377
26,60110715,SCOPUS_ID:85072026451
26,60110715,SCOPUS_ID:85069444173
26,60110715,SCOPUS_ID:85068203507
26,60110715,SCOPUS_ID:85066779737
26,60110715,SCOPUS_ID:85065749027
26,60110715,SCOPUS_ID:85064721317
26,60110715,SCOPUS_ID:85064231179
26,60110715,SCOPUS_ID:85059006662
26,60110715,SCOPUS_ID:85055287036
26,60110715,SCOPUS_ID:85058642435
26,60110715,SCOPUS_ID:85057718908
26,60110715,SCOPUS_ID:85057614162
26,60110715,SCOPUS_ID:85057194968
26,60110715,SCOPUS_ID:85056101826
26,60110715,SCOPUS_ID:85056093119
26,60110715,SCOPUS_ID:85055338364
26,60110715,SCOPUS_ID:85054159390
26,60110715,SCOPUS_ID:85051226509
26,60110715,SCOPUS_ID:85049928152
26,60110715,SCOPUS_ID:85045758163
26,60110715,SCOPUS_ID:85054073310
26,60110715,SCOPUS_ID:85050682293
26,60110715,SCOPUS_ID:85057629712
26,60110715,SCOPUS_ID:85055776349
26,60110715,SCOPUS_ID:85055345870
26,60110715,SCOPUS_ID:85055338236
26,60110715,SCOPUS_ID:85055315653
26,60110715,SCOPUS_ID:85055314505
26,60110715,SCOPUS_ID:85052333440
26,60110715,SCOPUS_ID:85049435005
26,60110715,SCOPUS_ID:85047492994
26,60110715,SCOPUS_ID:85042378844
26,60110715,SCOPUS_ID:85054512005
26,60110715,SCOPUS_ID:85047262469
26,60110715,SCOPUS_ID:85042444310
26,60110715,SCOPUS_ID:85050686845
26,60110715,SCOPUS_ID:85050983933
26,60110715,SCOPUS_ID:85044395874
26,60110715,SCOPUS_ID:85038403887
26,60110715,SCOPUS_ID:85048532889
26,60110715,SCOPUS_ID:85046807192
26,60110715,SCOPUS_ID:85045530372
26,60110715,SCOPUS_ID:85038120590
26,60110715,SCOPUS_ID:85046405107
26,60110715,SCOPUS_ID:85044430094
26,60110715,SCOPUS_ID:85045954853
26,60110715,SCOPUS_ID:85040607453
26,60110715,SCOPUS_ID:85044545499
26,60110715,SCOPUS_ID:85042937468
26,60110715,SCOPUS_ID:85034737850
26,60110715,SCOPUS_ID:85034570740
26,60110715,SCOPUS_ID:85031799419
26,60110715,SCOPUS_ID:85029524396
26,60110715,SCOPUS_ID:85042624090
26,60110715,SCOPUS_ID:85031327499
26,60110715,SCOPUS_ID:85020387802
26,60110715,SCOPUS_ID:85038831672
26,60110715,SCOPUS_ID:85031748603
26,60110715,SCOPUS_ID:85059991003
26,60110715,SCOPUS_ID:85055130378
26,60110715,SCOPUS_ID:85041751680
26,60110715,SCOPUS_ID:85041747724
26,60110715,SCOPUS_ID:85038101375
26,60110715,SCOPUS_ID:85032941900
26,60110715,SCOPUS_ID:85031414196
26,60110715,SCOPUS_ID:85027964962
26,60110715,SCOPUS_ID:85025812505
26,60110715,SCOPUS_ID:85025692037
26,60110715,SCOPUS_ID:85019662200
26,60110715,SCOPUS_ID:85034852253
26,60110715,SCOPUS_ID:85034606133
26,60110715,SCOPUS_ID:85032349819
26,60110715,SCOPUS_ID:85032257258
26,60110715,SCOPUS_ID:85031284256
26,60110715,SCOPUS_ID:85029908123
26,60110715,SCOPUS_ID:85028041426
26,60110715,SCOPUS_ID:85019560633
26,60110715,SCOPUS_ID:85037735202
26,60110715,SCOPUS_ID:85037724274
26,60110715,SCOPUS_ID:85055012685
26,60110715,SCOPUS_ID:85021787266
26,60110715,SCOPUS_ID:85036464579
26,60110715,SCOPUS_ID:85031791032
26,60110715,SCOPUS_ID:85029455175
26,60110715,SCOPUS_ID:85030569564
26,60110715,SCOPUS_ID:85030551824
26,60110715,SCOPUS_ID:85029658232
26,60110715,SCOPUS_ID:85029225898
26,60110715,SCOPUS_ID:85028949655
26,60110715,SCOPUS_ID:85020503842
26,60110715,SCOPUS_ID:85018740626
26,60110715,SCOPUS_ID:85030843544
26,60110715,SCOPUS_ID:85030688560
26,60110715,SCOPUS_ID:85030861928
26,60110715,SCOPUS_ID:85030258269
26,60110715,SCOPUS_ID:85029909977
26,60110715,SCOPUS_ID:85024901230
26,60110715,SCOPUS_ID:85022059522
26,60110715,SCOPUS_ID:85019948685
26,60110715,SCOPUS_ID:85007614179
26,60110715,SCOPUS_ID:85027508079
26,60110715,SCOPUS_ID:85032161321
26,60110715,SCOPUS_ID:85028982855
26,60110715,SCOPUS_ID:85013655382
26,60110715,SCOPUS_ID:85029604138
26,60110715,SCOPUS_ID:85029604022
26,60110715,SCOPUS_ID:85029585333
26,60110715,SCOPUS_ID:85029579848
26,60110715,SCOPUS_ID:85029575335
26,60110715,SCOPUS_ID:85026666068
26,60110715,SCOPUS_ID:85025130789
26,60110715,SCOPUS_ID:85020647989
26,60110715,SCOPUS_ID:85019954632
26,60110715,SCOPUS_ID:85016950343
26,60110715,SCOPUS_ID:85014042752
26,60110715,SCOPUS_ID:85006488598
26,60110715,SCOPUS_ID:85021126408
26,60110715,SCOPUS_ID:85024988850
26,60110715,SCOPUS_ID:85018902317
26,60110715,SCOPUS_ID:85018698528
26,60110715,SCOPUS_ID:85011299145
26,60110715,SCOPUS_ID:84990831296
26,60110715,SCOPUS_ID:85019481831
26,60110715,SCOPUS_ID:85019101070
26,60110715,SCOPUS_ID:85018729977
26,60110715,SCOPUS_ID:85017202560
26,60110715,SCOPUS_ID:85013998539
26,60110715,SCOPUS_ID:85016437524
26,60110715,SCOPUS_ID:85016239842
26,60110715,SCOPUS_ID:85016122209
26,60110715,SCOPUS_ID:85011361594
26,60110715,SCOPUS_ID:85010796644
26,60110715,SCOPUS_ID:85007043481
26,60110715,SCOPUS_ID:85014288319
26,60110715,SCOPUS_ID:85011410534
26,60110715,SCOPUS_ID:85011361571
26,60110715,SCOPUS_ID:85010378893
26,60110715,SCOPUS_ID:84966412968
26,60110715,SCOPUS_ID:85010298770
26,60110715,SCOPUS_ID:85010065004
26,60110715,SCOPUS_ID:85009936497
26,60110715,SCOPUS_ID:85008936645
26,60110715,SCOPUS_ID:85079698156
26,60110715,SCOPUS_ID:85042536836
26,60110715,SCOPUS_ID:85041593108
26,60110715,SCOPUS_ID:85034106310
26,60110715,SCOPUS_ID:85034071533
26,60110715,SCOPUS_ID:85034043870
26,60110715,SCOPUS_ID:85034038189
26,60110715,SCOPUS_ID:85029746770
26,60110715,SCOPUS_ID:85027016472
26,60110715,SCOPUS_ID:85019098730
26,60110715,SCOPUS_ID:85010953673
26,60110715,SCOPUS_ID:85008937487
26,60110715,SCOPUS_ID:84999810145
26,60110715,SCOPUS_ID:84991688389
26,60110715,SCOPUS_ID:85007362713
26,60110715,SCOPUS_ID:85007325619
26,60110715,SCOPUS_ID:85006241152
26,60110715,SCOPUS_ID:84997171476
26,60110715,SCOPUS_ID:84994752061
26,60110715,SCOPUS_ID:84991387563
26,60110715,SCOPUS_ID:84991355126
26,60110715,SCOPUS_ID:84978858593
26,60110715,SCOPUS_ID:84996938696
26,60110715,SCOPUS_ID:84996565461
26,60110715,SCOPUS_ID:84995906547
26,60110715,SCOPUS_ID:84995520722
26,60110715,SCOPUS_ID:84994680472
26,60110715,SCOPUS_ID:84987652899
26,60110715,SCOPUS_ID:84976870734
26,60110715,SCOPUS_ID:84989237477
26,60110715,SCOPUS_ID:84984693602
26,60110715,SCOPUS_ID:84982969095
26,60110715,SCOPUS_ID:84984626785
26,60110715,SCOPUS_ID:84984963156
26,60110715,SCOPUS_ID:84988424184
26,60110715,SCOPUS_ID:84983785787
26,60110715,SCOPUS_ID:84981216533
26,60110715,SCOPUS_ID:84978969866
26,60110715,SCOPUS_ID:84963701093
26,60110715,SCOPUS_ID:84979593652
26,60110715,SCOPUS_ID:84963777357
26,60110715,SCOPUS_ID:84978289414
26,60110715,SCOPUS_ID:85027941117
26,60110715,SCOPUS_ID:84982861481
26,60110715,SCOPUS_ID:84979021136
26,60110715,SCOPUS_ID:84978045077
26,60110715,SCOPUS_ID:84976285880
26,60110715,SCOPUS_ID:84971489747
26,60110715,SCOPUS_ID:84962875893
26,60110715,SCOPUS_ID:84958260024
26,60110715,SCOPUS_ID:84957550900
26,60110715,SCOPUS_ID:84949033201
26,60110715,SCOPUS_ID:84975500914
26,60110715,SCOPUS_ID:84973520328
26,60110715,SCOPUS_ID:84973901094
26,60110715,SCOPUS_ID:84973334004
26,60110715,SCOPUS_ID:85025085784
26,60110715,SCOPUS_ID:84967184661
26,60110715,SCOPUS_ID:84964284914
26,60110715,SCOPUS_ID:84945241848
26,60110715,SCOPUS_ID:84971254391
26,60110715,SCOPUS_ID:84973603581
26,60110715,SCOPUS_ID:84965070456
26,60110715,SCOPUS_ID:85021136114
26,60110715,SCOPUS_ID:84964478771
26,60110715,SCOPUS_ID:84963787975
26,60110715,SCOPUS_ID:84959281497
26,60110715,SCOPUS_ID:84959120008
26,60110715,SCOPUS_ID:84958156114
26,60110715,SCOPUS_ID:84957564105
26,60110715,SCOPUS_ID:84952673562
26,60110715,SCOPUS_ID:84964461116
26,60110715,SCOPUS_ID:84964240752
26,60110715,SCOPUS_ID:84964237770
26,60110715,SCOPUS_ID:84961798330
26,60110715,SCOPUS_ID:84960111040
26,60110715,SCOPUS_ID:84958866347
26,60110715,SCOPUS_ID:84951140513
26,60110715,SCOPUS_ID:85019614778
26,60110715,SCOPUS_ID:84953445022
26,60110715,SCOPUS_ID:84962909267
26,60110715,SCOPUS_ID:84961211202
26,60110715,SCOPUS_ID:84958565851
26,60110715,SCOPUS_ID:84954460478
26,60110715,SCOPUS_ID:84948808220
26,60110715,SCOPUS_ID:84945342725
26,60110715,SCOPUS_ID:84958849165
26,60110715,SCOPUS_ID:84957947176
26,60110715,SCOPUS_ID:84955203356
26,60110715,SCOPUS_ID:84955182451
26,60110715,SCOPUS_ID:84954349596
26,60110715,SCOPUS_ID:85030445984
26,60110715,SCOPUS_ID:85007593773
26,60110715,SCOPUS_ID:84982132658
26,60110715,SCOPUS_ID:84981554864
26,60110715,SCOPUS_ID:84977268149
26,60110715,SCOPUS_ID:84974644130
26,60110715,SCOPUS_ID:84973334394
26,60110715,SCOPUS_ID:84967333764
26,60110715,SCOPUS_ID:84956622349
26,60110715,SCOPUS_ID:84955195079
26,60110715,SCOPUS_ID:84955100888
26,60110715,SCOPUS_ID:84952863405
26,60110715,SCOPUS_ID:84945459220
26,60110715,SCOPUS_ID:84940434427
27,60110716,SCOPUS_ID:85139962297
27,60110716,SCOPUS_ID:85130842199
27,60110716,SCOPUS_ID:85121747520
27,60110716,SCOPUS_ID:85092219725
27,60110716,SCOPUS_ID:85071868804
27,60110716,SCOPUS_ID:85021653943
27,60110716,SCOPUS_ID:85062469516
27,60110716,SCOPUS_ID:85067107791
27,60110716,SCOPUS_ID:85052237237
27,60110716,SCOPUS_ID:84982921085
27,60110716,SCOPUS_ID:84971659145
28,60110717,SCOPUS_ID:85140723611
28,60110717,SCOPUS_ID:85132078649
28,60110717,SCOPUS_ID:85139418813
28,60110717,SCOPUS_ID:85133713569
28,60110717,SCOPUS_ID:85135344705
28,60110717,SCOPUS_ID:85130334462
28,60110717,SCOPUS_ID:85129333763
28,60110717,SCOPUS_ID:85126963308
28,60110717,SCOPUS_ID:85126358966
28,60110717,SCOPUS_ID:85124397930
28,60110717,SCOPUS_ID:85121780251
28,60110717,SCOPUS_ID:85132277600
28,60110717,SCOPUS_ID:85128351038
28,60110717,SCOPUS_ID:85125157804
28,60110717,SCOPUS_ID:85120550356
28,60110717,SCOPUS_ID:85115703702
28,60110717,SCOPUS_ID:85113151233
28,60110717,SCOPUS_ID:85100948879
28,60110717,SCOPUS_ID:85124296110
28,60110717,SCOPUS_ID:85115421969
28,60110717,SCOPUS_ID:85114176817
28,60110717,SCOPUS_ID:85112845826
28,60110717,SCOPUS_ID:85117005702
28,60110717,SCOPUS_ID:85108724619
28,60110717,SCOPUS_ID:85112749195
28,60110717,SCOPUS_ID:85111768708
28,60110717,SCOPUS_ID:85106307166
28,60110717,SCOPUS_ID:85108214975
28,60110717,SCOPUS_ID:85106433966
28,60110717,SCOPUS_ID:85092723010
